Date/Time,Electricity:Facility,Fans:Electricity,Cooling:Electricity,Heating:Electricity,InteriorLights:Electricity,InteriorEquipment:Electricity,Gas:Facility,Heating:Gas,InteriorEquipment:Gas,Water Heater:WaterSystems:Gas
 01/07  22:00:00,644.4113031,96.21671978,151.7043117,0,55.62514452,124.5586935,803.5109369,743.6029676,42.48502471,17.42294459
 01/07  23:00:00,634.4800735,96.21671978,146.4654958,0,46.09303362,124.5586935,811.6368994,774.5935549,28.3233498,8.719994742
 01/07  24:00:00,626.4601923,96.21671978,136.6462969,0,46.09303362,124.5586935,841.3386606,809.7539834,14.1616749,17.42300225
 01/08  01:00:00,585.1690611,96.21671978,120.3637688,0,34.96165543,113.3127805,897.1801099,874.0932045,5.664669961,17.42223544
 01/08  02:00:00,572.3557002,96.21671978,105.8721335,0,34.96165543,113.3127805,938.4016918,915.3156782,5.664669961,17.42134365
 01/08  03:00:00,567.6838197,96.21671978,100.0310272,0,34.96165543,113.3127805,926.4399922,912.0530757,5.664669961,8.722246485
 01/08  04:00:00,561.3037425,96.21671978,92.77342337,0,34.96165543,113.3127805,954.0860003,930.9998746,5.664669961,17.4214557
 01/08  05:00:00,558.4954427,96.21671978,81.60290603,0,44.49376632,113.3127805,981.1164238,958.0281991,5.664669961,17.42355478
 01/08  06:00:00,553.6829274,96.21671978,75.86425009,0,44.49376632,113.3127805,977.7044085,954.8224418,14.1616749,8.720291835
 01/08  07:00:00,617.5534665,96.21671978,69.55889798,0,54.02587722,176.8892702,961.3057351,915.5587343,28.3233498,17.42365103
 01/08  08:00:00,614.5334058,96.21671978,74.92600079,0,54.02587722,184.3865456,896.9244676,837.0167077,42.48502471,17.4227352
 01/08  09:00:00,716.5330315,96.21671978,97.52640317,0,65.15725541,220.0431645,775.6291973,701.4789662,56.64669961,17.50353151
 01/08  10:00:00,739.9266986,96.21671978,127.6904069,0,65.15725541,212.5458892,682.4309742,613.579844,42.48502471,26.36610548
 01/08  11:00:00,790.1101706,96.21671978,167.0201783,0,65.15725541,220.0431645,633.2610687,535.9661774,70.80837451,26.48651677
 01/08  12:00:00,820.7757315,96.21671978,196.3298213,0,65.15725541,220.0431645,612.5420928,506.4191349,70.80837451,35.31458342
 01/08  13:00:00,844.1191197,96.21671978,222.5947409,0,65.15725541,220.0431645,573.5459806,476.246419,70.80837451,26.49118702
 01/08  14:00:00,853.7730978,96.21671978,239.4915718,0,65.15725541,212.5458892,548.9448704,465.8112833,56.64669961,26.48688744
 01/08  15:00:00,856.7250584,96.21671978,242.2684577,0,65.15725541,212.5458892,544.8443441,467.0428473,42.48502471,35.316472
 01/08  16:00:00,858.9681733,96.21671978,247.8507062,0,65.15725541,212.5458892,545.4795218,462.3401705,56.64669961,26.49265175
 01/08  17:00:00,832.6448157,96.21671978,246.856673,0,65.15725541,220.0431645,599.5888355,488.130774,84.97004941,26.48801213
 01/08  18:00:00,778.3115232,96.21671978,231.3690104,0,54.02587722,184.3865456,668.8524176,557.5148886,84.97004941,26.36747957
 01/08  19:00:00,730.7213277,96.21671978,215.1631365,0,44.49376632,163.4543149,735.6763073,633.2852571,84.97004941,17.42100079
 01/08  20:00:00,715.5148545,96.21671978,208.3141698,0,44.49376632,155.9570395,728.4718041,654.4019737,56.64669961,17.42313081
 01/08  21:00:00,675.1328826,96.21671978,201.6784895,0,44.49376632,124.5586935,771.9130488,706.5462463,56.64669961,8.720102942
 01/08  22:00:00,668.9121916,96.21671978,197.2057389,0,44.49376632,124.5586935,782.7026461,722.7943817,42.48502471,17.42323965
 01/08  23:00:00,666.4906833,96.21671978,201.631277,0,34.96165543,124.5586935,771.8143727,726.0686881,28.3233498,17.42233485
 01/08  24:00:00,678.8113771,96.21671978,211.7918953,0,34.96165543,124.5586935,743.1293281,711.5463083,14.1616749,17.42134488
 01/09  01:00:00,689.0090874,96.21671978,222.5335342,0,46.09303362,113.3127805,717.7431146,703.3561074,5.664669961,8.722337206
 01/09  02:00:00,701.3987817,96.21671978,233.8788678,0,46.09303362,113.3127805,716.6164825,693.5301019,5.664669961,17.42171063
 01/09  03:00:00,705.9569311,96.21671978,239.6560174,0,46.09303362,113.3127805,718.8336742,695.7451334,5.664669961,17.42387079
 01/09  04:00:00,713.708731,96.21671978,245.8467908,0,46.09303362,113.3127805,708.0486442,693.6635142,5.664669961,8.720460051
 01/09  05:00:00,808.5349094,96.21671978,250.808805,0,100.1506573,148.9693994,684.8459537,661.7572616,5.664669961,17.42402214
 01/09  06:00:00,850.2907166,96.21671978,287.0403315,0,100.1506573,149.8943994,1161.421371,1129.835942,14.1616749,17.42375387
 01/09  07:00:00,1080.583247,96.49473399,290.7194836,0,176.4710373,302.6124365,788.3733576,742.6278508,28.3233498,17.42215696
 01/09  08:00:00,1188.292345,96.78613791,294.4872013,0,243.2593065,310.1097119,729.2109495,660.3428685,42.48502471,26.38305628
 01/09  09:00:00,1273.850529,96.90718483,337.3692049,0,243.2593065,310.1097119,691.5455412,608.3684476,56.64669961,26.53039403
 01/09  10:00:00,1397.394796,96.99870888,420.3423991,0,243.2593065,302.6124365,655.4174844,577.4258288,42.48502471,35.50663088
 01/09  11:00:00,1476.715362,97.07775647,488.1809074,0,243.2593065,310.1097119,665.7121649,550.2396667,70.80837451,44.66412365
 01/09  12:00:00,1486.811359,97.14841588,502.0531688,0,243.2593065,310.1097119,643.3557462,527.7958967,70.80837451,44.751475
 01/09  13:00:00,1451.014927,97.21242179,515.4741893,0,243.2593065,310.1097119,610.9445344,504.5490221,70.80837451,35.58713778
 01/09  14:00:00,1491.36811,97.27163448,525.0710385,0,243.2593065,302.6124365,586.7958921,485.392216,56.64669961,44.75697648
 01/09  15:00:00,1498.563846,97.3565847,533.671869,0,243.2593065,302.6124365,537.2507934,459.0401006,42.48502471,35.72566812
 01/09  16:00:00,1500.437636,97.56474491,539.2218224,0,243.2593065,302.6124365,541.6952022,440.4819695,56.64669961,44.56653304
 01/09  17:00:00,1505.339157,97.85750409,541.1325667,0,243.2593065,310.1097119,556.6962603,436.28432,84.97004941,35.4418909
 01/09  18:00:00,1512.433814,98.15360084,537.9111947,0,243.2593065,310.1097119,561.3046734,458.7944585,84.97004941,17.5401655
 01/09  19:00:00,1236.322986,96.21671978,530.4460203,0,166.9389264,199.1109338,531.0208352,428.5775094,84.97004941,17.47327634
 01/09  20:00:00,1221.698732,96.21671978,522.6680886,0,166.9389264,191.6136585,510.2393884,436.1197944,56.64669961,17.47289444
 01/09  21:00:00,1083.496489,96.21671978,515.7340471,0,100.1506573,124.5586935,554.0120017,479.8893157,56.64669961,17.47598636
 01/09  22:00:00,1038.66767,96.21671978,508.0895267,0,100.1506573,124.5586935,545.7874561,485.8748359,42.48502471,17.42759548
 01/09  23:00:00,969.69113,96.21671978,504.167237,0,46.09303362,124.5586935,549.5400533,503.7926606,28.3233498,17.42404282
 01/09  24:00:00,942.8639358,96.21671978,476.4834596,0,46.09303362,124.5586935,533.6972351,510.8150242,14.1616749,8.720536023
 01/10  01:00:00,893.5870038,96.21671978,443.4324525,0,46.09303362,113.3127805,539.969114,516.8800159,5.664669961,17.4244281
 01/10  02:00:00,862.9976929,96.21671978,411.9934522,0,46.09303362,113.3127805,545.8521739,522.765248,5.664669961,17.42225593
 01/10  03:00:00,812.7337974,96.21671978,368.2453332,0,46.09303362,113.3127805,554.3643812,531.2770791,5.664669961,17.42263218
 01/10  04:00:00,776.5571189,96.21671978,337.2425744,0,46.09303362,113.3127805,557.8125462,543.4279584,5.664669961,8.719917894
 01/10  05:00:00,852.8194925,96.21671978,324.355851,0,100.1506573,148.9693994,548.8742566,525.7867565,5.664669961,17.42283009
 01/10  06:00:00,896.9216792,96.40351167,364.8739212,0,100.1506573,149.8943994,915.5473586,883.9608127,14.1616749,17.42487098
 01/10  07:00:00,1124.456266,97.07293134,366.397915,0,176.4710373,302.6124365,654.6994779,608.954988,28.3233498,17.4211401
 01/10  08:00:00,1214.454606,97.2903961,347.7310016,0,243.2593065,310.1097119,616.5424642,556.4611699,42.48502471,17.59626956
 01/10  09:00:00,1298.596351,97.62480445,389.3919142,0,243.2593065,310.1097119,609.3380928,517.3236067,56.64669961,35.36778654
 01/10  10:00:00,1432.822343,98.06494238,494.5018602,0,243.2593065,302.6124365,570.0157139,492.0252191,42.48502471,35.50547014
 01/10  11:00:00,1459.612001,98.47943778,517.1353001,0,243.2593065,310.1097119,586.9771425,471.5016283,70.80837451,44.66713968
 01/10  12:00:00,1469.708299,99.04458796,527.702354,0,243.2593065,310.1097119,556.6465827,450.0362023,70.80837451,35.80200584
 01/10  13:00:00,1440.145399,99.57762153,537.9813023,0,243.2593065,310.1097119,549.3001315,433.9983428,70.80837451,44.4934142
 01/10  14:00:00,1483.824764,99.9488324,546.1033039,0,243.2593065,302.6124365,524.2637645,422.8605186,56.64669961,44.75654625
 01/10  15:00:00,1487.438519,100.3863676,551.9531867,0,243.2593065,302.6124365,480.6804996,402.4700152,42.48502471,35.72545961
 01/10  16:00:00,1488.195674,100.672281,554.2636673,0,243.2593065,302.6124365,492.3462293,391.1284076,56.64669961,44.57112208
 01/10  17:00:00,1496.709516,100.8397648,552.8680755,0,243.2593065,310.1097119,516.1077753,397.907071,84.97004941,33.23065482
 01/10  18:00:00,1509.473559,101.0036111,548.9676449,0,243.2593065,310.1097119,519.0466014,414.3507053,84.97004941,19.72584672
 01/10  19:00:00,1236.386073,96.21671978,544.5525271,0,166.9389264,199.1109338,506.227606,403.7824067,84.97004941,17.47514991
 01/10  20:00:00,1227.427125,96.21671978,539.6890892,0,166.9389264,191.6136585,485.9862111,411.8668393,56.64669961,17.47267223
 01/10  21:00:00,1091.332998,96.21671978,533.0754812,0,100.1506573,124.5586935,528.2284688,454.1059863,56.64669961,17.47578289
 01/10  22:00:00,1049.174193,96.21671978,528.0587053,0,100.1506573,124.5586935,521.1099518,461.1975312,42.48502471,17.4273959
 01/10  23:00:00,982.583699,96.21671978,525.9959804,0,46.09303362,124.5586935,526.3234336,480.5762421,28.3233498,17.42384178
 01/10  24:00:00,981.6854315,96.21671978,524.4289017,0,46.09303362,124.5586935,510.490896,487.6087529,14.1616749,8.720468244
 01/11  01:00:00,967.8319818,96.21671978,523.2168604,0,46.09303362,113.3127805,514.5491344,491.4601834,5.664669961,17.42428112
 01/11  02:00:00,967.871893,96.21671978,523.2614107,0,46.09303362,113.3127805,519.0931164,496.0049892,5.664669961,17.42345729
 01/11  03:00:00,968.6139894,96.21671978,523.5446272,0,46.09303362,113.3127805,522.9451681,499.8579392,5.664669961,17.42255899
 01/11  04:00:00,969.1301074,96.21671978,526.8240596,0,46.09303362,113.3127805,517.9537037,503.5661216,5.664669961,8.722912084
 01/11  05:00:00,1059.512611,96.21671978,530.6712046,0,100.1506573,148.9693994,507.5037499,484.4162919,5.664669961,17.42278805
 01/11  06:00:00,1053.570054,96.63259715,535.4795973,0,100.1506573,149.8943994,818.3806817,786.7958468,14.1616749,17.42316002
 01/11  07:00:00,1275.017032,97.37393567,539.7995617,0,176.4710373,302.6124365,597.9049887,552.1604754,28.3233498,17.42116348
 01/11  08:00:00,1373.693984,98.5768911,545.2490968,0,243.2593065,310.1097119,570.3386198,510.2570948,42.48502471,17.59650025
 01/11  09:00:00,1413.044442,99.13599327,553.0219414,0,243.2593065,310.1097119,592.034563,500.0193059,56.64669961,35.3685575
 01/11  10:00:00,1453.561735,99.62724018,560.9742732,0,243.2593065,302.6124365,567.8090782,489.8174951,42.48502471,35.50655838
 01/11  11:00:00,1466.862283,100.0966341,566.229306,0,243.2593065,310.1097119,583.8648578,468.3875064,70.80837451,44.66897684
 01/11  12:00:00,1470.868797,100.3574208,568.8184811,0,243.2593065,310.1097119,573.3579389,466.7458369,70.80837451,35.80372747
 01/11  13:00:00,1426.405298,100.6835668,565.943764,0,243.2593065,310.1097119,574.6225863,459.318857,70.80837451,44.49535475
 01/11  14:00:00,1459.146556,101.0588742,561.6342051,0,243.2593065,302.6124365,549.8878322,448.4820795,56.64669961,44.75905306
 01/11  15:00:00,1462.08066,101.3140363,559.7897728,0,243.2593065,302.6124365,524.5595536,446.3469845,42.48502471,35.7275444
 01/11  16:00:00,1470.121119,101.5763449,556.7378788,0,243.2593065,302.6124365,543.1076301,441.8912729,56.64669961,44.56965757
 01/11  17:00:00,1480.154258,101.7897041,550.618619,0,243.2593065,310.1097119,558.8840988,438.4703278,84.97004941,35.44372165
 01/11  18:00:00,1489.465662,101.969615,545.906563,0,243.2593065,310.1097119,543.4865032,440.975779,84.97004941,17.54067473
 01/11  19:00:00,1218.165793,96.21671978,543.4634988,0,166.9389264,199.1109338,526.6540682,424.2081473,84.97004941,17.47587145
 01/11  20:00:00,1214.544333,96.21671978,541.1362947,0,166.9389264,191.6136585,502.9076234,428.7874819,56.64669961,17.47344188
 01/11  21:00:00,1077.717781,96.21671978,539.8452381,0,100.1506573,124.5586935,543.3829704,469.2596835,56.64669961,17.47658732
 01/11  22:00:00,1041.830707,96.21671978,538.3895292,0,100.1506573,124.5586935,537.0103872,477.0972149,42.48502471,17.42814763
 01/11  23:00:00,981.0763633,96.21671978,532.8245272,0,46.09303362,124.5586935,543.0408962,497.2928967,28.3233498,17.42464974
 01/11  24:00:00,980.0097151,96.21671978,527.2347739,0,46.09303362,124.5586935,527.0437282,504.1611979,14.1616749,8.720855444
 01/12  01:00:00,967.8177567,96.21671978,521.7326088,0,46.09303362,113.3127805,533.4856977,510.3959107,5.664669961,17.42511699
 01/12  02:00:00,933.4327842,96.21671978,484.2509667,0,46.09303362,113.3127805,540.5886492,517.5027116,5.664669961,17.42126764
 01/12  03:00:00,885.3986471,96.21671978,436.4701965,0,46.09303362,113.3127805,546.5450568,523.4569598,5.664669961,17.42342712
 01/12  04:00:00,849.9003185,96.21671978,401.3825411,0,46.09303362,113.3127805,545.184811,530.799819,5.664669961,8.720322104
 01/12  05:00:00,941.9002037,96.21671978,405.8004558,0,100.1506573,148.9693994,534.6462654,511.5578756,5.664669961,17.42371981
 01/12  06:00:00,999.7618378,96.70957169,457.4492893,0,100.1506573,149.8943994,852.0473317,820.4598385,14.1616749,17.42581836
 01/12  07:00:00,1223.45354,97.79016904,452.366697,0,176.4710373,302.6124365,629.4678289,583.7223705,28.3233498,17.42210863
 01/12  08:00:00,1349.507215,99.10672897,469.0722882,0,243.2593065,310.1097119,598.7338668,538.6511168,42.48502471,17.59772532
 01/12  09:00:00,1410.507874,99.73699346,491.201924,0,243.2593065,310.1097119,610.1170133,518.0989435,56.64669961,35.37137021
 01/12  10:00:00,1450.810589,100.384786,502.0301882,0,243.2593065,302.6124365,571.8185224,493.8240113,42.48502471,35.50948636
 01/12  11:00:00,1464.613516,100.8353899,509.4570685,0,243.2593065,310.1097119,586.2719486,470.7903987,70.80837451,44.67317543
 01/12  12:00:00,1472.23078,101.1842839,515.8109446,0,243.2593065,310.1097119,570.2362841,454.6705265,70.80837451,44.75738314
 01/12  13:00:00,1435.827607,101.4775061,521.1737751,0,243.2593065,310.1097119,551.5087706,445.1088993,70.80837451,35.59149674
 01/12  14:00:00,1469.346942,101.8494042,523.9483158,0,243.2593065,302.6124365,533.6904533,432.2798284,56.64669961,44.76392535
 01/12  15:00:00,1470.838191,102.2360959,526.7313336,0,243.2593065,302.6124365,484.3273903,406.1108926,42.48502471,35.73147306
 01/12  16:00:00,1471.547619,102.4271052,530.4878061,0,243.2593065,302.6124365,491.8711278,390.651387,56.64669961,44.57304119
 01/12  17:00:00,1476.878565,102.5127147,534.0515625,0,243.2593065,310.1097119,514.9960671,394.5787102,84.97004941,35.44730746
 01/12  18:00:00,1491.310151,102.5760023,534.4025173,0,243.2593065,310.1097119,518.3369764,415.8288637,84.97004941,17.53806324
 01/12  19:00:00,1219.96464,96.21671978,530.2932213,0,166.9389264,199.1109338,517.4998827,415.0548303,84.97004941,17.47500304
 01/12  20:00:00,1186.54551,96.21671978,501.8281501,0,166.9389264,191.6136585,497.5392712,423.4175079,56.64669961,17.47506367
 01/12  21:00:00,1017.854251,96.21671978,467.4591344,0,100.1506573,124.5586935,539.3132248,465.1900661,56.64669961,17.47645907
 01/12  22:00:00,968.5499514,96.21671978,457.0413251,0,100.1506573,124.5586935,532.6739177,472.7591278,42.48502471,17.42976523
 01/12  23:00:00,886.1337468,96.21671978,440.0282362,0,46.09303362,124.5586935,538.4795509,492.7329039,28.3233498,17.42329723
 01/12  24:00:00,866.6811583,96.21671978,419.7772262,0,46.09303362,124.5586935,532.1955523,500.6114583,14.1616749,17.42241912
 01/13  01:00:00,847.0504254,96.21671978,412.9686675,0,46.09303362,113.3127805,520.8936771,506.5060848,5.664669961,8.722922313
 01/13  02:00:00,853.0720459,96.21671978,422.0251088,0,46.09303362,113.3127805,534.7392075,511.651613,5.664669961,17.42292458
 01/13  03:00:00,865.3662109,96.21671978,436.2083533,0,46.09303362,113.3127805,540.3956115,517.3057253,5.664669961,17.42521619
 01/13  04:00:00,844.6033075,96.21671978,415.5644741,0,46.09303362,113.3127805,546.5965595,526.7728475,5.664669961,14.15904206
 01/13  05:00:00,920.3227183,96.21671978,397.3520672,0,100.1506573,148.9693994,526.0953236,508.4465936,5.664669961,11.9840601
 01/13  06:00:00,972.0397803,96.73307222,442.034962,0,100.1506573,149.8943994,846.3064355,814.7210402,14.1616749,17.42372039
 01/13  07:00:00,1221.013856,97.98579523,461.886666,0,176.4710373,302.6124365,624.0849352,578.3376869,28.3233498,17.42389851
 01/13  08:00:00,1370.483252,99.67328437,503.2588486,0,243.2593065,310.1097119,590.0846029,521.2126044,42.48502471,26.38697377
 01/13  09:00:00,1420.63225,100.5420114,516.9783861,0,243.2593065,310.1097119,562.1864656,479.0042037,56.64669961,26.5355623
 01/13  10:00:00,1465.410123,101.1552011,535.0583057,0,243.2593065,302.6124365,529.9508689,451.9515894,42.48502471,35.51425477
 01/13  11:00:00,1492.410821,101.6874617,555.2417883,0,243.2593065,310.1097119,540.9351729,425.4560471,70.80837451,44.67075129
 01/13  12:00:00,1497.873294,102.1965215,557.5530214,0,243.2593065,310.1097119,518.2189372,402.6462777,70.80837451,44.76428497
 01/13  13:00:00,1450.54284,102.6667902,552.9427687,0,243.2593065,310.1097119,491.3406152,384.9356751,70.80837451,35.59656556
 01/13  14:00:00,1476.089893,103.0445192,551.2684073,0,243.2593065,302.6124365,470.6192996,369.2105081,56.64669961,44.7620919
 01/13  15:00:00,1472.11242,103.4009496,551.1641265,0,243.2593065,302.6124365,435.0198254,348.1701966,42.48502471,44.36460403
 01/13  16:00:00,1472.71094,103.7068177,553.5735162,0,243.2593065,302.6124365,430.6767951,338.075496,56.64669961,35.95459953
 01/13  17:00:00,1488.623284,103.7299885,559.7171283,0,243.2593065,310.1097119,466.0332277,345.6102551,84.97004941,35.45292321
 01/13  18:00:00,1511.995117,103.8045913,566.3745112,0,243.2593065,310.1097119,469.0631136,366.5522697,84.97004941,17.54079443
 01/13  19:00:00,1245.985711,96.21671978,589.5630225,0,166.9389264,199.1109338,477.0398655,374.5918741,84.97004941,17.47794201
 01/13  20:00:00,1231.062774,96.21671978,590.5295245,0,166.9389264,191.6136585,458.2068657,384.0824156,56.64669961,17.47775048
 01/13  21:00:00,1093.499209,96.21671978,588.1920891,0,100.1506573,124.5586935,508.7380562,425.8894042,56.64669961,26.20195239
 01/13  22:00:00,1053.896247,96.21671978,587.788776,0,100.1506573,124.5586935,484.1722089,432.961444,42.48502471,8.725740158
 01/13  23:00:00,988.5531651,96.21671978,585.6561889,0,46.09303362,124.5586935,497.4107242,451.6646161,28.3233498,17.42275831
 01/13  24:00:00,989.3483339,96.21671978,582.0412323,0,46.09303362,124.5586935,489.312337,457.7256282,14.1616749,17.42503387
 01/14  01:00:00,979.2523325,96.21671978,577.6956245,0,46.09303362,113.3127805,477.3667574,462.980941,5.664669961,8.721146456
 01/14  02:00:00,982.5953357,96.21671978,573.9643666,0,46.09303362,113.3127805,490.0145921,466.9243271,5.664669961,17.42559498
 01/14  03:00:00,985.3385559,96.21671978,572.0419452,0,46.09303362,113.3127805,493.0127558,469.9262812,5.664669961,17.4218047
 01/14  04:00:00,987.3363565,96.21671978,570.8046018,0,46.09303362,113.3127805,496.9728649,473.8841846,5.664669961,17.42401034
 01/14  05:00:00,994.8898374,96.21671978,567.4050535,0,55.62514452,113.3127805,482.3368896,467.9515953,5.664669961,8.720624338
 01/14  06:00:00,992.27394,96.21671978,563.2028683,0,55.62514452,113.3127805,502.6576972,471.0716389,14.1616749,17.42438334
 01/14  07:00:00,1060.822744,96.21671978,560.993879,0,65.15725541,176.8892702,459.1694696,413.4224545,28.3233498,17.42366533
 01/14  08:00:00,1162.482547,96.52781209,558.9977606,0,109.6827682,220.9681645,729.9880741,670.080181,42.48502471,17.4228684
 01/14  09:00:00,1167.210256,96.5238415,559.7323776,0,109.6827682,220.9681645,624.1638128,549.9980379,56.64669961,17.51907529
 01/14  10:00:00,1274.170161,96.96747073,567.476046,0,131.9455246,266.9558176,577.6344079,508.7491513,42.48502471,26.40023191
 01/14  11:00:00,1288.628441,97.23666238,580.8452323,0,131.9455246,274.4530929,579.1423925,481.8135164,70.80837451,26.52050156
 01/14  12:00:00,1286.94414,97.45597798,579.7977884,0,131.9455246,274.4530929,568.6245845,462.4502459,70.80837451,35.36596405
 01/14  13:00:00,1252.371628,97.68685523,573.8782501,0,131.9455246,274.4530929,540.4155507,443.0927118,70.80837451,26.51446439
 01/14  14:00:00,1240.771961,97.93710297,571.1030189,0,131.9455246,266.9558176,519.2740679,427.2706413,56.64669961,35.35672693
 01/14  15:00:00,1239.524948,98.0295368,572.4949672,0,131.9455246,266.9558176,476.2426455,407.2418073,42.48502471,26.51581347
 01/14  16:00:00,1171.555225,96.21671978,583.5035718,0,109.6827682,212.5458892,395.2103577,303.2085366,56.64669961,35.35512147
 01/14  17:00:00,1189.510561,96.21671978,594.5490127,0,109.6827682,220.0431645,427.9024278,316.4147704,84.97004941,26.51760801
 01/14  18:00:00,1170.656317,96.21671978,602.7871241,0,109.6827682,220.0431645,452.5184744,341.1654672,84.97004941,26.38295776
 01/14  19:00:00,1139.687964,96.21671978,610.8007437,0,100.1506573,199.1109338,486.0599343,383.6656176,84.97004941,17.42426731
